assembly,rid,declaring_type,name,rva,flags,impl_flags,body_status,feature_tags
Auto_ThanLong_obfusca.exe,939,<AutoUpdaterOnCheckForUpdateEvent>d__200,‫⁪‍‭⁮‪‫⁬‭‏‮‫⁭⁫⁯⁮⁬⁪‌‪⁫‮⁮​‏‬‮‌‬⁭‭⁯‪‭‬⁭‍‫⁯‌‮,0x2B9F74,0x0010,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,940,<AutoUpdaterOnCheckForUpdateEvent>d__200,‫​‭‪⁯‎‭‪​​⁫⁪‎⁯‬⁬‭‍‭‪‏‏‫‫⁭⁯‍‭‬‏‬⁫‌⁭⁭⁬⁯⁭⁪⁯‮,0x2B9F88,0x0010,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,941,<AutoUpdaterOnCheckForUpdateEvent>d__200,‫⁪‌‬⁪​‏‍​‬‬‭‪‎⁪⁯‏‏⁮‫⁯‏​‭‬⁭‪‮⁪⁮⁫‪⁮‎‭‫‌‫⁫⁭‮,0x2B9F9C,0x0010,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,942,<AutoUpdaterOnCheckForUpdateEvent>d__200,⁭‌‌‪‮⁪‮‍‍⁯‭‭‌‍‌‭‏‌‍‌‫⁯⁯⁯‌‏​​⁭⁫‏⁪​‌⁫‬‭⁯‌‮,0x2B9FB0,0x0010,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,943,<AutoUpdaterOnCheckForUpdateEvent>d__200,⁯‍⁯⁮‮‍⁬‫​⁭‍⁬‎‎‌‫⁯‍‪⁬⁯⁭‮‫⁬⁭⁭‫‮⁮⁯​‎‎‮‎⁪‌​‫‮,0x2B9FC4,0x0010,0x0000,valid_il_header,auth_update
Auto_ThanLong_obfusca.exe,944,<AutoUpdaterOnCheckForUpdateEvent>d__200,⁪‫‭⁪⁬⁮‬⁭‍‪⁬‏⁬‭‬‍⁪‭‍‎‪‭‮‭‎​⁪​‎⁭‎‎‪‪‏⁯⁫‪‬⁫‮,0x2B9FD8,0x0010,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,945,<AutoUpdaterOnCheckForUpdateEvent>d__200,​‎‍⁭⁮‬‏‎‌‬‎‬‍‫‮⁮⁮⁬⁭‍⁭‮‬⁯​⁭‪‭‪​⁬‮⁭⁯‍⁫⁯⁫‪⁬‮,0x25AC0C,0x0010,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,946,<AutoUpdaterOnCheckForUpdateEvent>d__200,‍‎⁮⁫‬⁬⁮‏‍‌⁭‎⁬⁭‍⁮‪⁯‏‏‌‫‌‏‍‪​‌‬‍⁬‬‌⁮‮⁮‏‪‭⁯‮,0x2B61D4,0x0010,0x0000,protected_or_nonstandard,auth_update
Auto_ThanLong_obfusca.exe,947,<Nomal>d__317,.ctor,0x2B9FEC,0x1886,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,948,<Nomal>d__317,MoveNext,0x2BA034,0x01E1,0x0008,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,949,<Nomal>d__317,SetStateMachine,0x2557D4,0x01E1,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,950,<Nomal>d__317,‬⁮​⁪⁯⁭‬‏​⁭‪⁯‫⁭‌‫⁯‎‬⁭‮‭​‬‌‎‌⁭‍⁯‏⁪‫‪⁫⁯‫⁪​‌‮,0x2557E4,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,951,<Nomal>d__317,⁫⁯‏‭‮‭‭​⁮⁮‫⁫‏‎‏‮⁭‌​‍‎‌‮⁪⁫⁫⁭‫‏⁮⁬‭⁫​‫‪‪⁪​⁫‮,0x2BAA4C,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,952,<Nomal>d__317,⁭⁫‏⁮‫⁬‏​⁭⁫‪‪‮⁪⁭‎‮‫⁮⁬‌‬‌⁭‬‬‎‎‬‮⁬‫‪‮‭‌‮‍⁮‪‮,0x2BAA60,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,953,<Nomal>d__317,‮‏​‪⁯‎‮⁭‍‍‫‮‌‍⁯‍⁭‫‬‎‎‪‭‎⁮‍⁬‎‬‫‎‍⁮⁬‏‭⁯⁯​⁪‮,0x2BAA74,0x0010,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,954,<Nomal>d__317,‏⁭‫‬‫⁬‌​‬‪⁪⁪⁭‭‭‎‬⁫⁫⁯‍‬⁯⁬⁫⁮‏‭‬⁭‭‏⁭‏‌‍‮‭‮⁬‮,0x2BAA8C,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,955,<Nomal>d__317,⁮‭‌‎‭⁫‬⁯​⁯⁭‪⁯⁫⁬‬⁬‮‎⁪‏⁫⁯‭⁬‏‌‮⁬⁬‮⁯‬‭‮‎⁯⁮‫⁮‮,0x2BAAA0,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,956,<Nomal>d__317,⁯⁫​⁪‌⁫‌‬‏‮⁬⁫‬‍​⁭⁮‮⁯‬‭‭​‏‮⁭‮​⁬⁮⁯‮⁬‏‬‬‬‬‭‫‮,0x255874,0x0010,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,957,<Nomal>d__317,‍⁯⁯⁬⁪⁭⁭‪⁫‎⁯‍‎‍‏‏‭⁯⁭⁯‏​‎​‏⁪⁯⁭‎‭‭‍⁪‫‏‮‮⁮⁯‎‮,0x2BAAB8,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,958,<Nomal>d__317,‮‏‏⁬‍‬‍⁭‏​‮‫‏‮‫‏‬⁬⁭⁮‌‍⁯‍‭⁭‎⁫⁮‮‬⁬​‍⁭​‮⁪⁮⁯‮,0x2B60D0,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,959,<Nomal>d__317,⁬⁪​‎‫⁫⁭​⁬‭‍⁫‭‎‫‮⁫‏‭⁯‬⁪⁮‌‌⁬⁫⁪⁯​‮⁭‬⁪‪⁯‭⁭​⁭‮,0x2558A0,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,960,<Nomal>d__317,⁬​‪⁭⁫​‍‌‍‌‮‏⁪‫⁪⁬‌‮⁫‭​‮⁫‫‌‫⁬⁬⁮⁮⁭⁪‍⁪‮‏‮‏‍‪‮,0x2558B4,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,961,<Nomal>d__317,‎​‎‏‎‎​⁫‫⁫‫‎‎‭‌⁫⁮⁯‍‎⁯‌‏⁮⁬⁮​‍⁭⁯⁮‌‌⁫‫‬‮‏‫⁭‮,0x2B6344,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,962,<Nomal>d__317,⁭‏⁮⁭⁮​‮⁪‭‫​‮‬‫‏‏‏‌‭‎⁬⁬‌⁫‪‎⁮‏⁮⁫⁪⁭⁮‫​⁬‮‭⁬⁪‮,0x2BAACC,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,963,<Nomal>d__317,‭⁪‫​⁪⁬‌⁫‍‮⁯‏‪‌‫‬‌‌‎‮⁭⁭⁬⁭‮⁮‌⁮‏‏⁯⁫‪‫‮‭‌⁬‫‬‮,0x256F60,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,964,<Nomal>d__317,‪‍‎‭‭​‌⁯⁭‫‬‎​⁫‌‬‍⁬⁮⁬‮​⁬‭‏‍‏‌‫‬⁫⁮⁯⁯‏⁮⁯‍‮,0x2B63E0,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,965,<Nomal>d__317,‫​‫‪‎‍⁪⁫⁪​⁪⁯‭‎‮‫‏⁯⁮⁪‍‏​⁬‪‬‏‍‪‍​‪‬‭‏⁪‏‭‮‮,0x2558C8,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,966,<SoveNormalCapt>d__316,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,967,<SoveNormalCapt>d__316,MoveNext,0x2BAAE0,0x01E1,0x0008,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,968,<SoveNormalCapt>d__316,SetStateMachine,0x2557D4,0x01E1,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,969,<SoveNormalCapt>d__316,‌⁬⁮⁬‎⁫⁫​‬⁬‭‌‮⁫⁫⁫‪​‪⁯‫‎⁭‮‬‌⁬⁭⁮‮​⁪‪⁯⁫⁫‎‏⁮⁪‮,0x2B6470,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,970,<SoveNormalCapt>d__316,‮‮‌‌​‫‍‫⁪‪‫⁫⁪‏⁫‪‮‌⁬‬‮‪‍‍⁮‮⁪⁬‭‫‭‏‫‎‬‏⁬‌‍⁫‮,0x2B64D8,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,971,<SoveNormalCapt>d__316,⁭‬‫‍⁮‍⁭‏‍‌‪⁭⁭⁯‬​⁪⁭‎‬⁬⁯⁭‏‪⁪⁭⁪‌‪‏⁮⁬‮‎‭‮‏⁮‎‮,0x2B632C,0x0010,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,972,<SoveNormalCapt>d__316,‮‮⁬‫⁬‮⁬‎​‌⁯⁪‍‍⁫‌‏‭‭‍​‮⁮‌‌⁭⁮⁮‫⁪‬‫⁬‮⁯⁫⁯‬‏‌‮,0x2B6344,0x0010,0x0000,protected_or_nonstandard,captcha
Auto_ThanLong_obfusca.exe,973,<SoveNormalCapt>d__316,⁯⁬‌⁯‭‫‎‎⁬‮​‬​‏⁭‪⁮‎‪⁪‌‌⁫⁮⁬‎‬‍⁮⁫‌⁮⁮⁭‬⁫‮⁪⁫‏‮,0x2B641C,0x0010,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,974,<SoveNormalCapt>d__316,​‭‏‍‭⁪⁯‭‭⁪‍‍‪‭⁬‌⁯‍‫⁬‬‌‪⁭‎‏‍‏⁪⁯‬‎⁮‍‪⁫‫‍⁫‎‮,0x2BB580,0x0010,0x0000,valid_il_header,captcha
Auto_ThanLong_obfusca.exe,975,KhungCode_Auto.NoxMultiIni,get_pid,0x2BB594,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,976,KhungCode_Auto.NoxMultiIni,set_pid,0x2BB5A8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,977,KhungCode_Auto.NoxMultiIni,get_vmpid,0x2BB5BC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,978,KhungCode_Auto.NoxMultiIni,set_vmpid,0x2BB5D0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,979,KhungCode_Auto.NoxMultiIni,get_Ports,0x2BB5E4,0x0891,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,980,KhungCode_Auto.NoxMultiIni,set_Ports,0x2BB5F8,0x0891,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,981,KhungCode_Auto.NoxMultiIni,GetNoxMultiIni,0x2BB60C,0x0096,0x0008,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,982,KhungCode_Auto.NoxMultiIni,GetNoxTitleFromADBPort,0x2BB798,0x0096,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,983,KhungCode_Auto.NoxMultiIni,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,984,KhungCode_Auto.NoxMultiIni,‫‍‎⁬‬⁯‏‬‌‮‬​⁬‍‫‬⁮‍⁮‌⁮⁮⁮⁬‮‮‫‬‍⁮‭‏‎‬‍‏​⁫‫‌‮,0x2BB900,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,985,KhungCode_Auto.NoxMultiIni,‎​⁫​⁭‬​‌⁫‭‪‍‌‪​‬‍‍‌‭‍‏​‌⁬⁮⁬‬‏‏‏​⁯‫‪⁬⁬⁬‭‭‮,0x2BB914,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,986,KhungCode_Auto.NoxMultiIni,⁭⁭‏⁭‭⁯‮‪⁬‪⁭‭⁯‎‪⁮‪‏‏‫⁯‌‌⁯‫⁮⁬‎⁬⁭⁫‏‫⁯‫⁮‭‌‍‏‮,0x2B63F4,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,987,KhungCode_Auto.NoxMultiIni,‫​​‮​⁪‪⁬​‏‫⁬‎‍‍‭‎​‭‍‎‭⁫⁮‪⁭⁮‍‌‫⁭⁭‏⁭⁯⁭‪‮‭⁭‮,0x255860,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,988,KhungCode_Auto.NoxMultiIni,⁯‌‌​‮‌‭‮⁯‫‌‏‮‏⁭‬‮⁬‫⁬⁮‎⁪⁫⁪‍‌⁬‍⁪⁫‭⁯​⁯‬‮‮‭‌‮,0x2B6408,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,989,KhungCode_Auto.NoxMultiIni,⁯‪⁮⁮‭‎‫‎⁫​⁬⁯‪⁯‮‪⁭⁯⁬‭⁪⁯‌‬⁭⁬⁬‭‍‍⁬‎‌⁬⁫‬‏‫‪⁫‮,0x2B610C,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,990,KhungCode_Auto.NoxMultiIni,‬‮⁮‌‫​⁭⁯‬​⁭⁯‫​‬⁬⁪‭‏‭​⁬‍⁫‬‎⁯‭⁮‬‏⁬⁬‏⁯⁫⁫‬‫⁪‮,0x2BB928,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,991,KhungCode_Auto.NoxMultiIni,⁫⁫‪⁬⁭‌⁫⁫‮‎⁯‮‍‮⁬‮‮⁫⁫‫⁬‍⁯‫‭⁯⁪​⁪⁬‭⁭⁪‬‍‭⁫‪⁫‎‮,0x2BB93C,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,992,KhungCode_Auto.NoxMultiIni,‬‪‬‫‎⁭‏⁭⁭‫⁮⁮‍‭‭‪‏⁯‪⁬⁪⁫‪⁭⁫‫⁬‮​‪⁯‏⁯‏‬⁪‭⁪⁫⁭‮,0x2BB950,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,993,KhungCode_Auto.NoxMultiIni,‎‌‫‌‪‭⁯⁪‮⁯⁫​‎‏⁬‬‫‌‌⁭​​‌​‌‏‎⁬⁮⁬‎‬‏‪‪‬⁪‮‍⁯‮,0x2B6F9C,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,994,<>c__DisplayClass13_0,.ctor,0x2BB964,0x1886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,995,<>c__DisplayClass13_0,<GetNoxTitleFromADBPort>b__0,0x2BB9AC,0x0083,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,996,<>c__DisplayClass13_0,‬‪‎‫⁯​‭‎‍⁮⁭‬⁫‭‭⁮‎⁬‎​⁪‍‪‬‎⁭‪⁮‫‮‌⁪⁬‌⁬‪‭‎⁭⁬‮,0x2BB9CC,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,997,<>c__DisplayClass13_0,⁪‎‫⁬‏⁯⁭⁯‮​‫⁯⁬‍‎‌‍‫⁪‏‌⁪‭‭​‎⁬‎‌‮​‏‫‎⁯‫‎‏‮‭‮,0x254CA0,0x0010,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,998,<>c__DisplayClass13_1,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,999,<>c__DisplayClass13_1,<GetNoxTitleFromADBPort>b__1,0x2BB9E0,0x0083,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1000,<>c__DisplayClass13_1,‪⁮‮‍‫⁭⁯⁬‮⁪⁫‌⁯‪⁬⁫‍‍​⁮⁫​‍‮‭‭‍⁬‏‫‎⁯‏⁪‮‫⁯⁪‪⁪‮,0x2BBA00,0x0010,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1001,KhungCode_Auto.QuestInfo,.ctor,0x2BBA14,0x1886,0x0000,valid_il_header,quest_level
Auto_ThanLong_obfusca.exe,1002,KhungCode_Auto.QuestInfo,get_QuestThread,0x2BBA80,0x0886,0x0000,protected_or_nonstandard,core_orchestration;quest_level
Auto_ThanLong_obfusca.exe,1003,KhungCode_Auto.QuestInfo,set_QuestThread,0x2BBAC8,0x0886,0x0008,protected_or_nonstandard,core_orchestration;quest_level
Auto_ThanLong_obfusca.exe,1004,KhungCode_Auto.QuestInfo,get_DeviceID,0x2BBAF0,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1005,KhungCode_Auto.QuestInfo,set_DeviceID,0x2BBB4C,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1006,KhungCode_Auto.QuestInfo,get_Device,0x2BBB74,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1007,KhungCode_Auto.QuestInfo,set_Device,0x2BBBD0,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1008,KhungCode_Auto.QuestInfo,get_IsRuningQuest,0x2BBC24,0x0886,0x0000,valid_il_header,quest_level
Auto_ThanLong_obfusca.exe,1009,KhungCode_Auto.QuestInfo,set_IsRuningQuest,0x2BBC6C,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1010,KhungCode_Auto.QuestInfo,get_QuestToDo,0x2BBCD0,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1011,KhungCode_Auto.QuestInfo,set_QuestToDo,0x2BBD2C,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1012,KhungCode_Auto.QuestInfo,get_ThoiGian,0x2BBD54,0x0886,0x0000,valid_il_header,quest_level;scheduler
Auto_ThanLong_obfusca.exe,1013,KhungCode_Auto.QuestInfo,set_ThoiGian,0x2BBD9C,0x0886,0x0008,valid_il_header,quest_level;scheduler
Auto_ThanLong_obfusca.exe,1014,KhungCode_Auto.QuestInfo,get_IsThoiGian,0x2BBE14,0x0886,0x0000,protected_or_nonstandard,quest_level;scheduler
Auto_ThanLong_obfusca.exe,1015,KhungCode_Auto.QuestInfo,set_IsThoiGian,0x2BBE5C,0x0886,0x0008,protected_or_nonstandard,quest_level;scheduler
Auto_ThanLong_obfusca.exe,1016,KhungCode_Auto.QuestInfo,get_Isslnhanvat,0x2BBEB0,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1017,KhungCode_Auto.QuestInfo,set_Isslnhanvat,0x2BBF0C,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1018,KhungCode_Auto.QuestInfo,get_Status,0x2BBF84,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1019,KhungCode_Auto.QuestInfo,set_Status,0x2BBFE0,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1020,KhungCode_Auto.QuestInfo,get_QuestName,0x2BC044,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1021,KhungCode_Auto.QuestInfo,set_QuestName,0x2BC08C,0x0886,0x0008,valid_il_header,quest_level
Auto_ThanLong_obfusca.exe,1022,KhungCode_Auto.QuestInfo,get_IsSelected,0x2BC0F0,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1023,KhungCode_Auto.QuestInfo,set_IsSelected,0x2BC14C,0x0886,0x0008,valid_il_header,quest_level
Auto_ThanLong_obfusca.exe,1024,KhungCode_Auto.QuestInfo,get_Color,0x2BC1A0,0x0886,0x0000,valid_il_header,quest_level
Auto_ThanLong_obfusca.exe,1025,KhungCode_Auto.QuestInfo,set_Color,0x2BC1E8,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1026,KhungCode_Auto.QuestInfo,get_EStatus,0x2BC244,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1027,KhungCode_Auto.QuestInfo,set_EStatus,0x2BC28C,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1028,KhungCode_Auto.QuestInfo,get_IsLeader,0x2BC3FC,0x0886,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1029,KhungCode_Auto.QuestInfo,set_IsLeader,0x2BC414,0x0886,0x0008,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1030,KhungCode_Auto.QuestInfo,add_PropertyChanged,0x2BC43C,0x09E6,0x0000,valid_il_header,quest_level
Auto_ThanLong_obfusca.exe,1031,KhungCode_Auto.QuestInfo,remove_PropertyChanged,0x2BC4B8,0x09E6,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1032,KhungCode_Auto.QuestInfo,OnPropertyChanged,0x2BC534,0x01C4,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1033,KhungCode_Auto.QuestInfo,‎‭​⁬⁮‌​‮‭⁬⁯‍‍‭‬‭‏​⁪‮‬⁪‎‌‏‏‮‪‫⁪⁭⁯⁫‪⁬‫‫⁬‬⁪‮,0x253820,0x0010,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1034,KhungCode_Auto.QuestInfo,⁭​⁭⁫‍‍‪‎⁮‭‮⁬‌‍‭⁬‌⁭⁮‫‪‍⁬‍⁪‌‌‏‫⁯⁪⁮‬⁬⁫‭‭‬⁪‮,0x253834,0x0010,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1035,KhungCode_Auto.QuestInfo,‍‪⁬⁫‭‏⁫‌‌‎⁫‌‭⁮⁪‍‪‫‭⁬‍⁯⁮⁭⁫⁪‪⁮‬‏‭‫⁫⁯⁭‬⁬‬⁯‪‮,0x257AB0,0x0010,0x0000,protected_or_nonstandard,quest_level
Auto_ThanLong_obfusca.exe,1036,Quest,.ctor,0x0,0x1886,0x0003,pinvoke_or_abstract,quest_level
Auto_ThanLong_obfusca.exe,1037,Quest,Invoke,0x0,0x01C6,0x0003,pinvoke_or_abstract,quest_level
Auto_ThanLong_obfusca.exe,1038,Quest,BeginInvoke,0x0,0x01C6,0x0003,pinvoke_or_abstract,quest_level
Auto_ThanLong_obfusca.exe,1039,Quest,EndInvoke,0x0,0x01C6,0x0003,pinvoke_or_abstract,quest_level
Auto_ThanLong_obfusca.exe,1040,KhungCode_Auto.Request,get_x,0x2BC5F0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1041,KhungCode_Auto.Request,set_x,0x2BC604,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1042,KhungCode_Auto.Request,get_y,0x2BC618,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1043,KhungCode_Auto.Request,set_y,0x2BC62C,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1044,KhungCode_Auto.Request,.ctor,0x2BC640,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1045,KhungCode_Auto.TwoCaptResponseStatus,get_status,0x2BC688,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1046,KhungCode_Auto.TwoCaptResponseStatus,set_status,0x2BC69C,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1047,KhungCode_Auto.TwoCaptResponseStatus,get_request,0x2BC6B0,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1048,KhungCode_Auto.TwoCaptResponseStatus,set_request,0x2BC6C4,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1049,KhungCode_Auto.TwoCaptResponseStatus,.ctor,0x254028,0x1886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1050,KhungCode_Auto.UserInfoDetail,get_Email,0x2BC6D8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1051,KhungCode_Auto.UserInfoDetail,set_Email,0x2BC6EC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1052,KhungCode_Auto.UserInfoDetail,get_UserName,0x2BC700,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1053,KhungCode_Auto.UserInfoDetail,set_UserName,0x2BC714,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1054,KhungCode_Auto.UserInfoDetail,get_Package,0x2BC728,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1055,KhungCode_Auto.UserInfoDetail,set_Package,0x2BC73C,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1056,KhungCode_Auto.UserInfoDetail,get_RemainDay,0x2BC750,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1057,KhungCode_Auto.UserInfoDetail,set_RemainDay,0x2BC764,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1058,KhungCode_Auto.UserInfoDetail,get_RegistrationDate,0x2BC778,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1059,KhungCode_Auto.UserInfoDetail,set_RegistrationDate,0x2BC78C,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1060,KhungCode_Auto.UserInfoDetail,get_CountryId,0x2BC7A0,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1061,KhungCode_Auto.UserInfoDetail,set_CountryId,0x2BC7B4,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1062,KhungCode_Auto.UserInfoDetail,get_CountryName,0x2BC7C8,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1063,KhungCode_Auto.UserInfoDetail,set_CountryName,0x2BC7DC,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1064,KhungCode_Auto.UserInfoDetail,get_ProjectId,0x2BC7F0,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1065,KhungCode_Auto.UserInfoDetail,set_ProjectId,0x2BC804,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1066,KhungCode_Auto.UserInfoDetail,get_ProjectName,0x2BC818,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1067,KhungCode_Auto.UserInfoDetail,set_ProjectName,0x2BC82C,0x0886,0x0000,protected_or_nonstandard,
Auto_ThanLong_obfusca.exe,1068,KhungCode_Auto.UserInfoDetail,get_UpdateXmlUrl,0x2BC840,0x0886,0x0000,valid_il_header,
Auto_ThanLong_obfusca.exe,1069,KhungCode_Auto.UserInfoDetail,set_UpdateXmlUrl,0x2BC854,0x0886,0x0000,protected_or_nonstandard,
